video_id,author_id,video_type,upload_dt,upload_type,visible_status,video_duration,server_width,server_height,music_id,music_type,tag
261,4963948,NORMAL,2022-04-09,LongImport,0.0,30366.0,1280.0,720.0,9144638609,9.0,12
262,3040108,NORMAL,2022-04-10,Web,0.0,116920.0,1280.0,720.0,9154841324,9.0,"39,43"
263,4445068,NORMAL,2022-04-10,LongPicture,0.0,,1080.0,1440.0,5750758360,9.0,"8,67"
264,5327025,NORMAL,2022-04-09,Web,0.0,125925.0,720.0,1280.0,9141851543,9.0,"62,2"
265,5103924,NORMAL,2022-04-09,Kmovie,0.0,68281.0,1280.0,720.0,9145340177,9.0,3
266,8186384,NORMAL,2022-04-09,Web,0.0,154783.0,720.0,1280.0,9140591863,9.0,3
267,1094408,NORMAL,2022-04-10,Web,0.0,140133.0,720.0,1280.0,9155378328,9.0,12
268,7859050,NORMAL,2022-04-10,Web,0.0,658766.0,1280.0,720.0,9149935408,9.0,"3,62"
269,5826671,NORMAL,2022-04-11,LongImport,0.0,50466.0,720.0,1280.0,9167132495,9.0,12
270,5284241,NORMAL,2022-04-10,LongImport,0.0,70560.0,720.0,1280.0,9154139625,9.0,22
271,5279645,NORMAL,2022-04-11,LongImport,0.0,38700.0,720.0,1280.0,0,,6
272,7545252,NORMAL,2022-04-09,Web,0.0,197200.0,1280.0,720.0,9142913687,9.0,39
273,6429363,NORMAL,2022-04-09,ShortCamera,0.0,7566.0,720.0,1280.0,9142356921,9.0,25
274,5011596,NORMAL,2022-04-11,LongImport,0.0,139333.0,720.0,1280.0,9168280834,9.0,39
275,2199081,NORMAL,2022-04-10,LongImport,0.0,52233.0,960.0,720.0,9153233893,9.0,39
276,7476393,AD,2022-04-09,UNKNOWN,0.0,150466.0,720.0,1280.0,0,,12
277,6397260,NORMAL,2022-04-09,LongImport,0.0,76500.0,1092.0,720.0,6632802482,9.0,39
278,1810119,NORMAL,2022-04-11,Web,0.0,162416.0,720.0,1280.0,9162170604,9.0,3
279,7734769,NORMAL,2022-04-09,Web,0.0,381625.0,1280.0,720.0,9142423243,9.0,12
280,1865699,NORMAL,2022-04-09,Web,0.0,349800.0,720.0,1280.0,9140627078,9.0,6
281,7332574,NORMAL,2022-04-09,ShortImport,0.0,15066.0,720.0,1280.0,9143604383,9.0,2
282,7278591,NORMAL,2022-04-10,Web,0.0,209900.0,720.0,1280.0,9155948890,9.0,12
283,6755188,NORMAL,2022-04-11,Kmovie,0.0,145466.0,1280.0,720.0,9163001614,9.0,3
284,3085640,NORMAL,2022-04-10,Web,0.0,486733.0,720.0,1280.0,9149614761,9.0,3
285,5386886,NORMAL,2022-04-09,ShortImport,0.0,6866.0,720.0,1280.0,5127344928,4.0,8
286,111734,NORMAL,2022-04-10,Web,0.0,323066.0,720.0,1280.0,9153844537,9.0,"39,43"
287,2565261,NORMAL,2022-04-11,ShortImport,0.0,17980.0,720.0,960.0,6492992544,4.0,7
288,4126614,NORMAL,2022-04-10,LongImport,0.0,480466.0,720.0,1280.0,9156109958,9.0,12
289,5098002,NORMAL,2022-04-10,LongImport,0.0,123920.0,720.0,1280.0,9156128473,9.0,39
290,7621485,NORMAL,2022-04-09,ShortImport,0.0,7500.0,720.0,1280.0,9143219897,9.0,17
291,6646144,NORMAL,2022-04-10,Web,0.0,67900.0,720.0,1280.0,9151415347,9.0,6
292,4339989,NORMAL,2022-04-10,Web,0.0,167960.0,1280.0,720.0,9149054503,9.0,24
293,8626658,NORMAL,2022-04-09,Web,0.0,19000.0,720.0,1280.0,9143170528,9.0,19
294,4685711,NORMAL,2022-04-09,LongImport,0.0,59333.0,720.0,1280.0,9143015667,9.0,"62,7"
295,8498122,NORMAL,2022-04-09,LongImport,0.0,57560.0,720.0,1280.0,9142680212,9.0,3
296,6760460,NORMAL,2022-04-10,LongImport,0.0,71966.0,720.0,1280.0,9158374330,9.0,"20,68"
297,8503681,NORMAL,2022-04-10,LongImport,0.0,78355.0,1080.0,720.0,9154705762,9.0,"39,68"
298,2555006,NORMAL,2022-04-10,ShortImport,0.0,9916.0,720.0,1280.0,9152028072,9.0,8
299,7284710,NORMAL,2022-04-10,Web,0.0,45720.0,1124.0,720.0,9152721850,9.0,39
300,8336890,NORMAL,2022-04-10,LongPicture,0.0,,1440.0,1440.0,8834168446,9.0,"20,67"
301,579728,NORMAL,2022-04-09,ShortImport,0.0,16633.0,720.0,1280.0,9145028292,9.0,17
302,6595572,NORMAL,2022-04-10,Web,0.0,87833.0,1280.0,720.0,9152619540,9.0,20
303,6091967,NORMAL,2022-04-09,ShortImport,0.0,17633.0,720.0,1280.0,9139061195,9.0,15
304,8209900,NORMAL,2022-04-10,Web,0.0,143566.0,720.0,1280.0,7358984642,9.0,"62,2"
305,4151751,NORMAL,2022-04-10,Web,0.0,89400.0,720.0,1280.0,9152490734,9.0,3
306,24738,NORMAL,2022-04-09,LongImport,0.0,24600.0,720.0,1280.0,9142656749,9.0,2
307,5646607,NORMAL,2022-04-09,LongImport,0.0,98916.0,720.0,960.0,9143578586,9.0,3
308,5623243,NORMAL,2022-04-10,LongImport,0.0,42840.0,720.0,1280.0,9157796693,9.0,6
309,6538348,NORMAL,2022-04-10,Web,0.0,143466.0,720.0,1280.0,9151400094,9.0,39
310,8019550,NORMAL,2022-04-10,LongImport,0.0,241560.0,720.0,1280.0,7574973519,9.0,39
311,2488486,NORMAL,2022-04-11,Kmovie,0.0,256800.0,720.0,1280.0,6188091525,4.0,2
312,5193869,NORMAL,2022-04-09,LongPicture,0.0,,1440.0,1440.0,7124091985,9.0,"20,67"
313,6018741,NORMAL,2022-04-10,LongImport,0.0,24416.0,720.0,1280.0,9159122803,9.0,1
314,638082,NORMAL,2022-04-10,Web,0.0,273280.0,1280.0,720.0,9158073040,9.0,"39,43"
315,821819,NORMAL,2022-04-11,ShortImport,0.0,11033.0,720.0,1280.0,9163066944,9.0,8
316,1431832,NORMAL,2022-04-10,FollowShoot,0.0,69633.0,720.0,1280.0,3981441697,9.0,2
317,897879,NORMAL,2022-04-10,LongCamera,0.0,57600.0,720.0,1280.0,7948852080,4.0,2
318,5708404,NORMAL,2022-04-09,Web,0.0,166650.0,960.0,720.0,9146696340,9.0,"39,43"
319,7929565,NORMAL,2022-04-09,Web,0.0,61280.0,720.0,1280.0,9142067970,9.0,5
320,902621,NORMAL,2022-04-10,Web,0.0,198960.0,720.0,1280.0,9159287472,9.0,7
321,8097152,NORMAL,2022-04-09,Kmovie,0.0,144250.0,720.0,1280.0,9143600796,9.0,"20,68"
322,5906897,NORMAL,2022-04-10,ShortImport,0.0,8416.0,720.0,1280.0,9159208756,9.0,17
323,8186922,NORMAL,2022-04-09,Web,0.0,220760.0,1280.0,720.0,9143610372,9.0,9
324,111962,NORMAL,2022-04-09,Kmovie,0.0,184750.0,720.0,1280.0,9138454636,9.0,27
325,2767,NORMAL,2022-04-09,Kmovie,0.0,69683.0,720.0,1560.0,9143766392,9.0,15
326,8169254,NORMAL,2022-04-10,Web,0.0,45466.0,720.0,1280.0,9150832581,9.0,"12,62"
327,2263762,NORMAL,2022-04-10,ShortImport,0.0,15866.0,720.0,1280.0,9155114069,9.0,15
328,6706089,NORMAL,2022-04-10,LongImport,0.0,38033.0,720.0,1280.0,9156064193,9.0,"12,62"
329,288157,NORMAL,2022-04-10,LongImport,0.0,261866.0,720.0,960.0,9155625025,9.0,"62,7"
330,7237359,NORMAL,2022-04-11,Web,0.0,121621.0,1280.0,720.0,9161576902,9.0,39
331,4596804,NORMAL,2022-04-09,ShortImport,0.0,7766.0,720.0,1280.0,9139925347,9.0,20
332,8705844,NORMAL,2022-04-09,Kmovie,0.0,71983.0,1280.0,720.0,9145740802,9.0,20
333,1003005,NORMAL,2022-04-10,LongImport,0.0,212300.0,960.0,720.0,9155098395,9.0,3
334,8345555,NORMAL,2022-04-11,Web,0.0,144333.0,1280.0,720.0,9162335521,9.0,25
335,3773371,NORMAL,2022-04-09,Web,0.0,76466.0,720.0,1280.0,0,,9
336,6880451,NORMAL,2022-04-09,LongImport,0.0,60633.0,720.0,1280.0,9139899364,9.0,17
337,5275928,NORMAL,2022-04-10,LongImport,0.0,85585.0,720.0,1280.0,9151979050,9.0,9
338,2663448,NORMAL,2022-04-09,ShortImport,0.0,7433.0,720.0,1280.0,9143795704,9.0,3
339,851399,NORMAL,2022-04-10,LongImport,0.0,27000.0,720.0,1280.0,9143177159,9.0,"1,62"
340,7567091,NORMAL,2022-04-09,Web,0.0,168750.0,720.0,1280.0,9142694379,9.0,6
341,664995,NORMAL,2022-04-11,Kmovie,0.0,538266.0,720.0,1560.0,9161589447,9.0,3
342,7874025,NORMAL,2022-04-09,Web,0.0,196040.0,720.0,1280.0,9144712792,9.0,39
343,7931734,NORMAL,2022-04-10,Kmovie,0.0,92533.0,720.0,1280.0,9148899301,9.0,3
344,90050,NORMAL,2022-04-10,Web,0.0,592520.0,1280.0,720.0,9157465198,9.0,"39,68"
345,3046678,NORMAL,2022-04-10,LongImport,0.0,83633.0,1266.0,720.0,9156703122,9.0,3
346,12768,NORMAL,2022-04-09,LongImport,0.0,87166.0,720.0,1280.0,9144199081,9.0,11
347,6786102,NORMAL,2022-04-09,LongImport,0.0,85400.0,720.0,1280.0,9140294774,9.0,"12,60"
348,4444839,NORMAL,2022-04-11,Web,0.0,11666.0,1280.0,720.0,8930063945,4.0,20
349,529291,NORMAL,2022-04-09,ShortImport,0.0,13966.0,720.0,1280.0,9139136442,9.0,17
350,1640402,NORMAL,2022-04-09,Kmovie,0.0,149966.0,720.0,1280.0,9138801963,9.0,"1,62"
351,3990627,NORMAL,2022-04-10,LongImport,0.0,106066.0,720.0,1280.0,9154786534,9.0,39
352,929298,NORMAL,2022-04-10,ShortImport,0.0,19400.0,720.0,1280.0,9103167458,4.0,34
353,8050421,NORMAL,2022-04-09,LongPicture,0.0,,960.0,1440.0,6201434975,4.0,"67,6"
354,7125990,NORMAL,2022-04-09,LongImport,0.0,31600.0,720.0,1280.0,9142545230,9.0,11
355,8248584,NORMAL,2022-04-09,Web,0.0,77800.0,1280.0,720.0,9139929450,9.0,"12,62"
356,4247040,NORMAL,2022-04-10,Web,0.0,89080.0,1080.0,720.0,9155205857,9.0,"39,68"
357,2158753,NORMAL,2022-04-10,ShortImport,0.0,17533.0,720.0,1280.0,3396668917,9.0,1
358,8184957,NORMAL,2022-04-10,Kmovie,0.0,95816.0,720.0,1280.0,9151093486,9.0,9
359,878350,NORMAL,2022-04-10,Web,0.0,197566.0,1280.0,720.0,9157160233,9.0,3
360,353011,NORMAL,2022-04-10,LongImport,0.0,554400.0,1280.0,720.0,9149166227,9.0,3
361,7528502,NORMAL,2022-04-09,LongImport,0.0,122080.0,1280.0,720.0,9146932847,9.0,39
362,311025,NORMAL,2022-04-10,Web,0.0,250950.0,1280.0,720.0,9157729130,9.0,"39,68"
363,3353483,NORMAL,2022-04-10,LongImport,0.0,109766.0,720.0,1280.0,9153434263,9.0,12
364,7239777,NORMAL,2022-04-10,ShareFromOtherApp,0.0,89560.0,1280.0,720.0,0,,"39,68"
365,6828681,NORMAL,2022-04-09,LongPicture,0.0,,809.0,1440.0,4836206936,4.0,"26,67"
366,81176,NORMAL,2022-04-10,LongImport,0.0,105050.0,720.0,1280.0,9156861508,9.0,39
367,30623,NORMAL,2022-04-09,LongImport,0.0,26166.0,720.0,1282.0,9138503944,9.0,"1,62"
368,7659904,NORMAL,2022-04-10,LongImport,0.0,60083.0,720.0,1280.0,9158339797,9.0,9
369,3777195,NORMAL,2022-04-10,LongImport,0.0,36566.0,720.0,1280.0,9151985347,9.0,15
370,2214863,NORMAL,2022-04-10,LongImport,0.0,96208.0,720.0,1280.0,9156353042,9.0,12
371,6849646,NORMAL,2022-04-10,Web,0.0,75200.0,1280.0,720.0,9159663849,9.0,"20,43"
372,4461642,NORMAL,2022-04-09,ShortImport,0.0,18166.0,720.0,1280.0,9142273229,9.0,"12,62"
373,3777487,NORMAL,2022-04-11,Kmovie,0.0,182433.0,1280.0,720.0,691547252,9.0,11
374,4845160,NORMAL,2022-04-10,Kmovie,0.0,110640.0,720.0,1280.0,9149042568,9.0,"12,62"
375,6358859,NORMAL,2022-04-10,LongImport,0.0,49866.0,720.0,1280.0,9155659268,9.0,20
376,7331764,NORMAL,2022-04-10,Web,0.0,167625.0,720.0,1280.0,9152402580,9.0,10
377,7047713,NORMAL,2022-04-11,Web,0.0,259233.0,1280.0,720.0,9162028006,9.0,"20,43"
378,6541666,NORMAL,2022-04-09,LongImport,0.0,181931.0,720.0,1282.0,8510469241,4.0,1
379,4854403,NORMAL,2022-04-10,ShortImport,0.0,15400.0,1280.0,720.0,0,,11
380,7427083,NORMAL,2022-04-09,LongImport,0.0,77966.0,720.0,1280.0,9142753353,9.0,"20,68"
381,6569553,NORMAL,2022-04-10,Web,0.0,89500.0,720.0,1280.0,9150284470,9.0,3
382,7027797,NORMAL,2022-04-11,LongImport,0.0,51666.0,720.0,1280.0,9163767520,9.0,39
383,6453651,NORMAL,2022-04-09,LongImport,0.0,70500.0,720.0,1280.0,9138686315,9.0,11
384,43750,NORMAL,2022-04-09,LongImport,0.0,65466.0,720.0,1280.0,8947488027,4.0,11
385,7832518,NORMAL,2022-04-10,LongImport,0.0,159333.0,720.0,1280.0,9156005420,9.0,"12,60"
386,5924221,NORMAL,2022-04-09,LongImport,0.0,41133.0,720.0,1280.0,9144559441,9.0,38
387,3089000,NORMAL,2022-04-09,LongImport,0.0,80800.0,1280.0,720.0,9139445477,9.0,"39,68"
388,6232650,NORMAL,2022-04-10,LongImport,0.0,183500.0,720.0,1280.0,9156769590,9.0,38
389,8682288,NORMAL,2022-04-09,ShortImport,0.0,19733.0,1080.0,648.0,7506592034,4.0,39
390,419022,NORMAL,2022-04-09,ShortImport,0.0,,811.0,1440.0,9144999581,9.0,8
391,6644586,AD,2022-04-10,UNKNOWN,0.0,108666.0,720.0,1280.0,0,,20
392,187572,NORMAL,2022-04-10,Web,0.0,73300.0,720.0,1280.0,9155329591,9.0,"12,62"
393,139506,NORMAL,2022-04-09,ShortImport,0.0,15000.0,720.0,1280.0,9145045848,9.0,39
394,8160296,NORMAL,2022-04-09,LongPicture,0.0,,1031.0,1031.0,8277700712,9.0,20
395,7512312,NORMAL,2022-04-10,Kmovie,0.0,94600.0,720.0,1280.0,9157518722,9.0,30
396,6730633,NORMAL,2022-04-10,Kmovie,0.0,180200.0,720.0,1282.0,9153546319,9.0,"20,68"
397,4632525,NORMAL,2022-04-09,Kmovie,0.0,66900.0,720.0,1280.0,9144530177,9.0,"62,2"
398,87027,NORMAL,2022-04-10,LongImport,0.0,28833.0,720.0,1280.0,8883923038,4.0,"12,62"
399,946702,NORMAL,2022-04-10,LongImport,0.0,25466.0,720.0,1280.0,9151880848,9.0,17
400,5955625,NORMAL,2022-04-09,LongImport,0.0,73716.0,1280.0,720.0,9144814119,9.0,12
401,1059547,NORMAL,2022-04-11,ShortImport,0.0,15966.0,720.0,1280.0,9166624510,9.0,2
402,5698069,NORMAL,2022-04-10,LongImport,0.0,132433.0,720.0,1280.0,9156542588,9.0,14
403,7477527,NORMAL,2022-04-10,LongImport,0.0,346400.0,1280.0,720.0,9158261766,9.0,39
404,7394275,NORMAL,2022-04-10,Web,0.0,68880.0,1280.0,720.0,9151395299,9.0,6
405,782985,NORMAL,2022-04-10,ShortImport,0.0,12633.0,720.0,1280.0,1543083445,8.0,15
406,1984674,NORMAL,2022-04-09,Web,0.0,101433.0,720.0,720.0,9141102885,9.0,3
407,7784102,NORMAL,2022-04-09,LongImport,0.0,94766.0,720.0,1280.0,9144305700,9.0,7
408,868942,NORMAL,2022-04-11,Kmovie,0.0,65000.0,720.0,1280.0,7806853854,4.0,9
409,4015438,NORMAL,2022-04-09,Web,0.0,36400.0,720.0,1280.0,0,,28
410,37404,NORMAL,2022-04-09,ShortImport,0.0,17533.0,720.0,1280.0,9143498715,9.0,17
411,685096,NORMAL,2022-04-09,Web,0.0,35800.0,720.0,1280.0,9140873886,9.0,3
412,5921815,NORMAL,2022-04-09,Web,0.0,168880.0,1280.0,720.0,9145578187,9.0,10
413,178312,NORMAL,2022-04-09,ShortImport,0.0,14233.0,720.0,1280.0,9142557253,9.0,8
414,4279896,NORMAL,2022-04-11,ShortImport,0.0,17866.0,1274.0,720.0,9162762253,9.0,11
415,84862,NORMAL,2022-04-10,LongImport,0.0,178080.0,720.0,1280.0,9154127840,9.0,"39,68"
416,6038554,NORMAL,2022-04-09,Kmovie,0.0,16600.0,720.0,1280.0,9144538450,9.0,11
417,263099,NORMAL,2022-04-10,Web,0.0,143366.0,720.0,1280.0,9154663389,9.0,3
418,1344229,NORMAL,2022-04-10,Kmovie,0.0,172266.0,720.0,1280.0,9151449081,9.0,"62,4"
419,5662678,NORMAL,2022-04-10,Web,0.0,84434.0,720.0,1280.0,9151782492,9.0,12
420,159372,NORMAL,2022-04-10,ShortImport,0.0,15100.0,720.0,1280.0,9159911058,9.0,8
421,4818124,NORMAL,2022-04-10,LongImport,0.0,60250.0,720.0,1280.0,9151013386,9.0,"1,62"
422,6608522,NORMAL,2022-04-09,Web,0.0,9300.0,720.0,1280.0,9141947277,9.0,28
423,2716331,NORMAL,2022-04-09,Web,0.0,262866.0,1280.0,720.0,9142726255,9.0,12
424,443643,NORMAL,2022-04-10,LongCamera,0.0,155866.0,720.0,1280.0,9148885782,9.0,11
425,5411268,NORMAL,2022-04-10,Web,0.0,97600.0,720.0,1280.0,9151019957,9.0,19
426,4189985,NORMAL,2022-04-09,LongImport,0.0,72266.0,1280.0,720.0,9145723325,9.0,"39,68"
427,5182792,NORMAL,2022-04-11,PictureSet,0.0,,807.0,1432.0,6199086826,4.0,"8,67"
428,8283328,NORMAL,2022-04-10,Web,0.0,109200.0,720.0,1280.0,9155158586,9.0,"39,43"
429,5400819,NORMAL,2022-04-09,LongImport,0.0,145783.0,720.0,1280.0,9138580085,9.0,17
430,4647132,NORMAL,2022-04-10,LongImport,0.0,44200.0,960.0,720.0,9148942837,9.0,"20,68"
431,8106487,NORMAL,2022-04-09,Web,0.0,513866.0,1280.0,720.0,9140933342,9.0,11
432,6967962,NORMAL,2022-04-10,LongImport,0.0,97850.0,720.0,1280.0,9151443618,9.0,9
433,6683517,NORMAL,2022-04-11,ShortImport,0.0,16100.0,720.0,1126.0,6200848799,4.0,8
434,3990494,NORMAL,2022-04-10,Web,0.0,109883.0,960.0,720.0,9158543755,9.0,"20,43"
435,2233765,NORMAL,2022-04-11,Web,0.0,86440.0,720.0,1280.0,9162340301,9.0,3
436,5384651,NORMAL,2022-04-09,LongImport,0.0,108850.0,720.0,1280.0,9142104230,9.0,15
437,122434,NORMAL,2022-04-09,LongPicture,0.0,,1600.0,2400.0,3365300556,4.0,"26,67"
438,13108,NORMAL,2022-04-10,Kmovie,0.0,118541.0,720.0,1280.0,9153606332,9.0,15
439,7859965,NORMAL,2022-04-09,ShortImport,0.0,15933.0,1280.0,720.0,9142324559,9.0,20
440,5275934,NORMAL,2022-04-10,LongImport,0.0,99300.0,720.0,1280.0,9156370906,9.0,39
441,1838732,NORMAL,2022-04-11,LongImport,0.0,85183.0,720.0,1280.0,9164594676,9.0,"62,4"
442,7516025,NORMAL,2022-04-09,ShortImport,0.0,12000.0,720.0,1280.0,9139737372,9.0,"39,68"
443,8111697,NORMAL,2022-04-09,LongImport,0.0,91066.0,1280.0,720.0,9143699221,9.0,3
444,7336639,NORMAL,2022-04-10,Kmovie,0.0,88633.0,720.0,1282.0,5705574511,9.0,9
445,4253707,NORMAL,2022-04-11,ShortImport,0.0,6766.0,720.0,1280.0,9166213482,9.0,11
446,3551379,NORMAL,2022-04-09,ShortImport,0.0,16300.0,720.0,1280.0,9143344075,9.0,8
447,6357066,NORMAL,2022-04-10,Web,0.0,53966.0,720.0,1280.0,9147421191,9.0,"39,68"
448,8045475,NORMAL,2022-04-10,LongPicture,0.0,,1440.0,1440.0,7077838841,9.0,"25,67"
449,7791877,NORMAL,2022-04-10,Web,0.0,424066.0,1280.0,720.0,9159677544,9.0,13
450,7027962,NORMAL,2022-04-09,Kmovie,0.0,50383.0,720.0,1280.0,3900099919,8.0,"12,62"
451,7634493,NORMAL,2022-04-10,LongImport,0.0,195133.0,720.0,1280.0,9156414275,9.0,12
452,6509935,NORMAL,2022-04-09,Web,0.0,199000.0,1280.0,720.0,9139519382,9.0,"39,43"
453,2696153,NORMAL,2022-04-11,LongImport,0.0,161516.0,720.0,1280.0,9168454214,9.0,39
454,47095,NORMAL,2022-04-09,Web,0.0,201883.0,720.0,1280.0,9141770253,9.0,18
455,854432,NORMAL,2022-04-10,ShortImport,0.0,10633.0,720.0,1280.0,8561311694,4.0,15
456,7728502,NORMAL,2022-04-11,Kmovie,0.0,180633.0,720.0,1280.0,9167222403,9.0,"12,60"
457,4196671,NORMAL,2022-04-09,ShortImport,0.0,14915.0,720.0,1280.0,5128196645,4.0,1
458,7980625,NORMAL,2022-04-10,Web,0.0,119600.0,1280.0,720.0,9153782531,9.0,"39,43"
459,654185,NORMAL,2022-04-10,Kmovie,0.0,62033.0,720.0,1280.0,9151566748,9.0,9
460,291750,NORMAL,2022-04-10,ShortImport,0.0,12166.0,720.0,1280.0,9159967846,9.0,17
461,1119719,NORMAL,2022-04-11,LongImport,0.0,104466.0,720.0,1280.0,9162147909,9.0,"42,18"
462,6660884,NORMAL,2022-04-09,Web,0.0,166200.0,1280.0,720.0,9141396730,9.0,39
463,7766189,NORMAL,2022-04-09,LongImport,0.0,87700.0,720.0,1280.0,9146670068,9.0,39
464,8061067,NORMAL,2022-04-09,Web,0.0,175875.0,1280.0,720.0,9147238757,9.0,39
465,6582495,NORMAL,2022-04-10,Kmovie,0.0,219100.0,720.0,1280.0,9148055354,9.0,1
466,8509485,NORMAL,2022-04-10,Kmovie,0.0,85750.0,960.0,720.0,9155791987,9.0,"39,68"
467,341670,NORMAL,2022-04-09,Web,0.0,50100.0,720.0,1280.0,9144431421,9.0,3
468,124992,AD,2022-04-10,UNKNOWN,0.0,95100.0,720.0,1280.0,0,,9
469,257090,NORMAL,2022-04-09,Kmovie,0.0,186375.0,1280.0,720.0,9142463001,9.0,"62,18"
470,5270709,NORMAL,2022-04-11,LongImport,0.0,59860.0,1280.0,720.0,9162016088,9.0,39
471,155481,NORMAL,2022-04-09,LongImport,0.0,97116.0,720.0,1280.0,7407379148,4.0,12
472,7762226,NORMAL,2022-04-10,LongImport,0.0,22783.0,1280.0,720.0,4094814596,4.0,20
473,8062338,NORMAL,2022-04-09,PictureSet,0.0,,1024.0,1024.0,4283886676,4.0,"20,67"
474,6671879,NORMAL,2022-04-09,LongImport,0.0,37433.0,720.0,1280.0,9139730567,9.0,20
475,304945,NORMAL,2022-04-11,LongImport,0.0,176600.0,1280.0,720.0,9166391582,9.0,15
476,4724487,NORMAL,2022-04-10,LongImport,0.0,104766.0,1280.0,720.0,9157330854,9.0,3
477,627147,NORMAL,2022-04-09,LongImport,0.0,72900.0,960.0,720.0,9146889805,9.0,"39,68"
478,7083604,NORMAL,2022-04-09,LongImport,0.0,84400.0,720.0,1280.0,9138225599,9.0,"39,68"
479,7549120,NORMAL,2022-04-09,Web,0.0,95840.0,1280.0,720.0,9144444332,9.0,17
480,6387169,NORMAL,2022-04-10,LongImport,0.0,139800.0,720.0,1280.0,9150317847,9.0,20
481,5369386,NORMAL,2022-04-09,LongImport,0.0,27700.0,1280.0,720.0,0,,"39,68"
482,6641728,NORMAL,2022-04-09,Web,0.0,245320.0,720.0,1280.0,9144917169,9.0,24
483,4361112,NORMAL,2022-04-09,LongImport,0.0,31031.0,720.0,1280.0,11583300,7.0,39
484,3630827,NORMAL,2022-04-10,Web,0.0,92900.0,720.0,1368.0,9156827391,9.0,6
485,5626052,NORMAL,2022-04-09,LongImport,0.0,41700.0,720.0,1280.0,9143793406,9.0,6
486,8088709,NORMAL,2022-04-10,ShortImport,0.0,15900.0,720.0,1280.0,9157568866,9.0,"39,68"
487,7304261,NORMAL,2022-04-11,PictureSet,0.0,,810.0,1440.0,1980823937,9.0,"20,67"
488,4018551,NORMAL,2022-04-10,LongImport,0.0,110800.0,720.0,1280.0,9155712176,9.0,"20,43"
489,6458462,NORMAL,2022-04-09,Web,0.0,219700.0,1280.0,720.0,9143734363,9.0,9
490,5449532,NORMAL,2022-04-11,Kmovie,0.0,114500.0,960.0,720.0,8584001042,9.0,"3,62"
491,1948019,NORMAL,2022-04-10,LongImport,0.0,139166.0,720.0,1280.0,9155380881,9.0,"62,4"
492,8097396,NORMAL,2022-04-10,LongImport,0.0,42200.0,720.0,1280.0,9157912201,9.0,6
493,5659356,NORMAL,2022-04-11,LongImport,0.0,98933.0,720.0,1280.0,9163994773,9.0,9
494,1851888,NORMAL,2022-04-09,PhotoCopy,0.0,10500.0,720.0,1280.0,8709280026,4.0,6
495,7215120,NORMAL,2022-04-10,ShortImport,0.0,11185.0,720.0,1280.0,9150843879,9.0,20
496,5451917,NORMAL,2022-04-10,Web,0.0,166933.0,720.0,1280.0,9157587892,9.0,"62,7"
497,508986,NORMAL,2022-04-11,LongImport,0.0,70483.0,1280.0,720.0,9165082963,9.0,3
498,4363458,NORMAL,2022-04-11,LongImport,0.0,29034.0,720.0,1280.0,9167572548,9.0,17
499,6657574,NORMAL,2022-04-11,LongImport,0.0,107833.0,720.0,1280.0,9167222351,9.0,6
500,82260,NORMAL,2022-04-10,LongImport,0.0,30766.0,720.0,1280.0,2555082428,9.0,2
501,5664998,NORMAL,2022-04-10,Web,0.0,84959.0,720.0,1280.0,9153916988,9.0,11
502,5759048,NORMAL,2022-04-10,Web,0.0,113520.0,720.0,1280.0,9153313604,9.0,"39,43"
503,140720,NORMAL,2022-04-09,LongImport,0.0,331268.0,720.0,1280.0,9144938874,9.0,2
504,6703384,NORMAL,2022-04-09,Kmovie,0.0,119820.0,720.0,1280.0,9138205796,9.0,39
505,6260638,NORMAL,2022-04-09,ShortImport,0.0,14300.0,720.0,1280.0,9141828857,9.0,"10,60"
506,1054466,NORMAL,2022-04-09,LongImport,0.0,54580.0,720.0,1280.0,9139835541,9.0,"62,7"
507,6853782,NORMAL,2022-04-11,ShortImport,0.0,14300.0,1280.0,720.0,9164056499,9.0,20
508,459779,NORMAL,2022-04-09,LongImport,0.0,39366.0,720.0,1280.0,9143272959,9.0,2
509,6765368,NORMAL,2022-04-10,Web,0.0,193520.0,720.0,1280.0,9151465491,9.0,39
510,4031342,NORMAL,2022-04-09,LongImport,0.0,31766.0,720.0,1280.0,9145215927,9.0,3
511,2557924,NORMAL,2022-04-09,LongImport,0.0,34909.0,1280.0,720.0,9146146812,9.0,"20,68"
512,6260217,NORMAL,2022-04-10,LongImport,0.0,129280.0,1280.0,720.0,9159464523,9.0,17
513,6603801,NORMAL,2022-04-09,LongImport,0.0,88071.0,720.0,1280.0,9142643385,9.0,3
514,7689727,NORMAL,2022-04-10,Kmovie,0.0,103700.0,720.0,1280.0,9151062663,9.0,"20,43"
515,4019412,NORMAL,2022-04-09,LongImport,0.0,22933.0,720.0,1280.0,9142009528,9.0,15
516,4286245,NORMAL,2022-04-10,LongImport,0.0,23133.0,1280.0,720.0,9158890397,9.0,3
517,4785997,NORMAL,2022-04-11,Web,0.0,61694.0,720.0,1280.0,9167523160,9.0,3
518,4479354,NORMAL,2022-04-10,Web,0.0,142600.0,720.0,1280.0,9157463065,9.0,25
519,7490392,NORMAL,2022-04-09,LongImport,0.0,67666.0,720.0,1280.0,9145054617,9.0,39
520,1042254,NORMAL,2022-04-10,LongImport,0.0,82933.0,720.0,1280.0,9159725163,9.0,12
521,6862148,NORMAL,2022-04-10,LongImport,0.0,28850.0,720.0,1280.0,9156161647,9.0,19
